parameter,symbol,value,unit,source
Diffusion coefficient,D,1e-9,m2/s,"Alberts et al, Molecular Biology of the Cell 6th ed, 2014"
Membrane thickness,L,7e-9,m,"Alberts et al, Molecular Biology of the Cell 6th ed, 2014"
Initial concentration compartment 1,C1_0,100,mM,"Alberts et al, Molecular Biology of the Cell 6th ed, 2014"
Initial concentration compartment 2,C2_0,10,mM,"Alberts et al, Molecular Biology of the Cell 6th ed, 2014"
Maximum transport rate,Jmax,1e-5,mol/m2/s,"Lodish et al, Molecular Cell Biology 8th ed, 2016"
Michaelis constant,Km,5,mM,"Lodish et al, Molecular Cell Biology 8th ed, 2016"
Intracellular sodium,Na_in,15,mM,"Koeppen & Stanton, Berne & Levy Physiology 7th ed, 2017"
Extracellular sodium,Na_out,145,mM,"Koeppen & Stanton, Berne & Levy Physiology 7th ed, 2017"
Intracellular potassium,K_in,140,mM,"Koeppen & Stanton, Berne & Levy Physiology 7th ed, 2017"
Extracellular potassium,K_out,5,mM,"Koeppen & Stanton, Berne & Levy Physiology 7th ed, 2017"
ATP normal,ATP_normal,5,mM,"Koeppen & Stanton, Berne & Levy Physiology 7th ed, 2017"
ATP ischemia,ATP_ischemia,0.5,mM,"Koeppen & Stanton, Berne & Levy Physiology 7th ed, 2017"
Na/K pump Vmax,Vmax,5e-5,mol/L/s,"Lauger, Electrogenic Ion Pumps, 1991"
Na/K pump Km for Na+,Km_Na,10,mM,"Lauger, Electrogenic Ion Pumps, 1991"
Na/K pump Km for K+,Km_K,1.5,mM,"Lauger, Electrogenic Ion Pumps, 1991"
Na/K pump Km for ATP,Km_ATP,0.5,mM,"Lauger, Electrogenic Ion Pumps, 1991"
